name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Helensburgh Golf Club,https://www.helensburghgolfclub.co.uk/,56.0135928,-4.707842,unknown,unknown,,low,site reachable (https://www.helensburghgolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Aberfoyle Golf Club,https://www.aberfoylegolf.co.uk/,56.1765332,-4.3619262,unknown,unknown,,low,site reachable (https://www.aberfoylegolf.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Moffat Golf Course,https://www.moffatgolfclub.co.uk/,55.3288004,-3.4594371,unknown,unknown,,low,site reachable (https://www.moffatgolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Cardross Golf Club,https://www.cardross.com,55.9664623,-4.6451788,unknown,unknown,,low,site reachable (https://www.cardross.com/) but no visitor booking found on it or 0 sub-page(s)
Lauder Golf Club,https://lauder.golf-club.website/website/,55.7092749,-2.7572612,unknown,unknown,,low,site reachable (https://lauder.golf-club.website/) but no visitor booking found on it or 0 sub-page(s)
Winterfield Golf Course,https://www.enjoyleisure.com/Centre.aspx?comp_id=10,56.0034254,-2.536316,unknown,unknown,,low,site reachable (https://enjoyleisure.com/) but no visitor booking found on it or 4 sub-page(s)
Raon Goilf Steòrnabhaigh,https://www.stornowaygolfclub.co.uk/,58.2157503,-6.3953123,unknown,unknown,,low,site reachable (https://stornowaygolfclub.co.uk/) but no visitor booking found on it or 5 sub-page(s)
Lumphanan Golf Course,https://www.lumphanangolfclub.co.uk/,57.1260903,-2.6823275,unknown,unknown,,low,site reachable (https://www.lumphanangolfclub.co.uk/) but no visitor booking found on it or 4 sub-page(s)
Crichton Golf Club,https://www.crichtongolfclub.com/,55.0567059,-3.5932995,unknown,unknown,,low,site reachable (https://www.crichtongolfclub.com/) but no visitor booking found on it or 1 sub-page(s)
Falkland Golf Club,https://www.falklandgolfclub.com/,56.2558044,-3.1961844,unknown,unknown,,low,site reachable (https://falklandgolfclub.com/) but no visitor booking found on it or 2 sub-page(s)
Royal Tarlair Golf Club,https://royaltarlair.co.uk/,57.6692267,-2.4723673,unknown,unknown,,low,site reachable (https://royaltarlair.co.uk/) but no visitor booking found on it or 2 sub-page(s)
Caprington Golf Club,https://www.capringtongolfclub.com/,55.5859429,-4.5120729,unknown,unknown,,low,site reachable (https://www.capringtongolfclub.com/) but no visitor booking found on it or 1 sub-page(s)
Lundin Ladies Golf Club,https://www.lundinladiesgolfclub.co.uk/,56.2142279,-2.9596435,unknown,unknown,,low,site reachable (https://lundinladiesgolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Durness Golf Club,https://www.durnessgolfclub.org/,58.5734135,-4.7801561,unknown,unknown,,low,site reachable (https://www.durnessgolfclub.org/) but no visitor booking found on it or 3 sub-page(s)
Keith Golf Club,https://www.keithgolfclub.co.uk/,57.5411905,-2.9710949,unknown,unknown,,low,site reachable (https://www.keithgolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Cowdenbeath Golf Course,https://cowdenbeath-golfclub.com/,56.1156334,-3.3298179,brs,unknown,https://www.brsgolf.com/cowdenbeath/visitor_home.php,medium,site reachable (https://cowdenbeath-golfclub.com/) but no visitor booking found on it or 3 sub-page(s)
Craigewan Course,https://www.peterheadgolfclub.co.uk/course/craigewan-course/,57.5244005,-1.8045994,brs,unknown,https://www.brsgolf.com/peterhead/visitor_home.php,medium,site reachable (https://www.peterheadgolfclub.co.uk/course/craigewan-course/) but no visitor booking found on it or 1 sub-page(s)
Cruden Bay Golf Club,https://www.crudenbaygolfclub.co.uk/,57.406562,-1.8585756,brs,public,https://visitors.brsgolf.com/crudenbay#/open-competitions,high,found on https://crudenbaygolfclub.co.uk/visitors/open-golf-events/
Cochrane Castle Golf Club,https://cochranecastle.com/,55.8203664,-4.5195844,unknown,unknown,,low,site reachable (https://cochranecastle.com/) but no visitor booking found on it or 2 sub-page(s)
Longside Golf Club,https://longsidegolfclub.co.uk/,57.519757,-1.9373655,unknown,unknown,,low,site reachable (https://www.longsidegolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Invergordon Golf Club,https://invergordongolf.co.uk/,57.6944625,-4.1909977,unknown,unknown,,low,site reachable (https://www.invergordongolf.co.uk/) but no visitor booking found on it or 4 sub-page(s)
Canmore Golf Club,https://www.canmoregolfclub.co.uk/,56.0831716,-3.457256,error,unknown,,low,unreachable even with a browser user agent
Kilbirnie Place Golf Club,https://www.kilbirnieplacegc.co.uk/,55.7498337,-4.7014743,unknown,unknown,,low,site reachable (https://www.kilbirnieplacegc.co.uk/) but no visitor booking found on it or 2 sub-page(s)
Earl of Mar Golf Course,https://www.marhall.com/golf/,55.9212574,-4.4766752,unknown,unknown,,low,site reachable (https://www.jaresortshotels.com/scotland/ja-mar-hall/golf/) but no visitor booking found on it or 0 sub-page(s)
Port Glasgow Golf Club,https://www.portglasgowgolfclub.co.uk/,55.9192146,-4.683905,unknown,unknown,,low,site reachable (https://www.portglasgowgolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Castle Douglas Golf Club,https://www.cdgolfclub.co.uk/,54.9429892,-3.9389214,unknown,unknown,,low,site reachable (https://cdgolfclub.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Balnagask Golf Course,https://www.sportaberdeen.co.uk/balnagask,57.1389129,-2.0609827,brs,unknown,https://members.brsgolf.com/hazlehead/login,medium,site reachable (https://www.sportaberdeen.co.uk/venues/balnagask-golf-course) but no visitor booking found on it or 3 sub-page(s)
Lockerbie Golf Club,https://www.lockerbiegolf.co.uk/,55.1273243,-3.3418384,error,unknown,,low,unreachable even with a browser user agent
Alva Golf Course,https://www.alvagolfclub.co.uk/,56.1564099,-3.8043039,unknown,unknown,,low,site reachable (https://www.alvagolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Saline Golf Course,https://salinegc.co.uk/,56.1110454,-3.5588207,unknown,unknown,,low,site reachable (https://salinegc.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Lochore Meadow Golf Course,https://www.fifegolftrust.co.uk/our-courses/lochore-meadows,56.1519135,-3.3306015,unknown,unknown,,low,site reachable (https://www.fifegolftrust.co.uk/our-courses/lochore-meadows) but no visitor booking found on it or 0 sub-page(s)
Crieff Golf Club,https://crieffgolf.co.uk/,56.3832739,-3.8238597,intelligent_golf,public,https://crieff.intelligentgolf.co.uk/visitorbooking/,high,club's own Intelligent Golf subdomain
Kirkcaldy Golf Club,https://kirkcaldygolfclub.co.uk/,56.099545,-3.1928622,unknown,unknown,,low,site reachable (https://kirkcaldygolfclub.co.uk/) but no visitor booking found on it or 5 sub-page(s)
Dollar Golf Club,https://www.dollargolfclub.com/,56.1692288,-3.678144,unknown,unknown,,low,site reachable (https://www.bandaautomotive.net/) but no visitor booking found on it or 1 sub-page(s)
Aberfeldy Golf Club,https://www.aberfeldy-golfclub.co.uk/,56.623279,-3.8671047,unknown,unknown,,low,site reachable (https://www.aberfeldy-golfclub.co.uk/) but no visitor booking found on it or 2 sub-page(s)
Scoonie Golf Course,https://www.scooniegolfclub.com/https://fifegolftrust.co.uk/scoonie-golf-course/,56.2047421,-2.9888877,unknown,unknown,,low,site reachable (https://www.scooniegolfclub.com/https://fifegolftrust.co.uk/scoonie-golf-course/) but no visitor booking found on it or 0 sub-page(s)
Polmont Golf Club,https://www.polmontgolfclub.co.uk/,55.968423,-3.7058692,error,unknown,,low,unreachable even with a browser user agent
Taymouth Castle Golf Course,https://welcometotaymouth.com/,56.5892083,-3.9851949,unknown,unknown,,low,site reachable (https://welcometotaymouth.com/) but no visitor booking found on it or 0 sub-page(s)
Roxburghe Hotel & Golf Course,https://www.roxburghe.net/golf-course,55.5555866,-2.4726055,error,unknown,,low,unreachable even with a browser user agent
Selkirk Golf Club,https://www.selkirkgolfclub.co.uk/,55.54247,-2.8247102,unknown,unknown,,low,site reachable (https://selkirkgolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Grangemouth Golf Club,https://www.grangemouthgolfclub.co.uk/,55.9937844,-3.6905076,unknown,unknown,,low,site reachable (https://www.grangemouthgolfclub.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Strathtyrum Course,https://www.standrews.org.uk/Play/Courses/Strathtyrum-Course,56.3507045,-2.8296193,unknown,unknown,,low,site reachable (https://standrews.com/Play/Courses/Strathtyrum-Course) but no visitor booking found on it or 1 sub-page(s)
Balgove Course,https://www.standrews.org.uk/Play/Courses/Balgove-Course,56.3483414,-2.8215032,unknown,unknown,,low,site reachable (https://standrews.com/Play/Courses/Balgove-Course) but no visitor booking found on it or 1 sub-page(s)
Archerfield Links,https://www.archerfieldgolfclub.com/,56.0556716,-2.792248,unknown,unknown,,low,site reachable (https://archerfieldgolfclub.com/) but no visitor booking found on it or 1 sub-page(s)
The Renaissance Club,https://trcaa.com/,56.0541685,-2.8074074,unknown,unknown,,low,site reachable (https://trcaa.com/) but no visitor booking found on it or 0 sub-page(s)
Kinghorn Golf Course,https://www.fifegolftrust.co.uk/our-courses/kinghorn,56.0680452,-3.1848118,unknown,unknown,,low,site reachable (https://www.fifegolftrust.co.uk/our-courses/kinghorn) but no visitor booking found on it or 0 sub-page(s)
Hopeman Golf Club,https://www.hopemangc.co.uk/,57.7095568,-3.4201135,unknown,unknown,,low,site reachable (https://www.hopemangc.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Cluny Golf,https://www.clunyactivities.co.uk/golf/,56.1557363,-3.2165112,unknown,unknown,,low,site reachable (https://www.clunyactivities.co.uk/golf/) but no visitor booking found on it or 0 sub-page(s)
Cullen Golf Club,https://www.cullengolfclub.co.uk/,57.6963281,-2.8414623,unknown,unknown,,low,site reachable (https://cullengolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Cathkin Braes Golf Club,https://cathkinbraesgolfclub.co.uk/,55.7946212,-4.2103167,error,unknown,,low,unreachable even with a browser user agent
Orkney Golf Club,https://orkneygolfclub.co.uk/,58.9849041,-2.9869959,unknown,unknown,,low,site reachable (https://orkneygolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
South Ronaldsay Golf Course,https://southronaldsaygolf.com/,58.821796,-2.9610985,unknown,unknown,,low,site reachable (https://southronaldsaygolf.com/) but no visitor booking found on it or 2 sub-page(s)
West Linton Golf Course,https://www.wlgc.co.uk/,55.7531253,-3.3807734,brs,unknown,https://www.brsgolf.com/westlinton/visitor_menu.php?framed=true,medium,site reachable (https://www.wlgc.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Piperdam Golf & Leisure Resort,https://www.landal.co.uk/parks/piperdam?gclsrc=aw.ds&gad_source=1#filter:eyJhttps://www.landal.co.uk/parks/piperdamzIjoiMyJ9,56.5,-3.1369183,unknown,unknown,,low,site reachable (https://www.landal.co.uk/parks/piperdam?gclsrc=aw.ds&gad_source=1#filter:eyJhttps://www.landal.co.uk/parks/piperdamzIjoiMyJ9) but no visitor booking found on it or 2 sub-page(s)
Asta Golf Club,https://www.astagolfcourse.com/,60.1592266,-1.2585864,unknown,unknown,,low,site reachable (https://www.astagolfcourse.com/) but no visitor booking found on it or 2 sub-page(s)
Shetland Golf Club,https://www.shetlandgolfclub.co.uk/,60.1657278,-1.2218763,unknown,unknown,,low,site reachable (https://www.shetlandgolfclub.co.uk/) but no visitor booking found on it or 2 sub-page(s)
Skelmorlie Golf Club,https://www.skelmorliegolf.co.uk/,55.8677248,-4.8747347,unknown,unknown,,low,site reachable (https://skelmorlievmsweb.skelmorliegolf.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Kilsyth Lennox Golfcouse,https://www.kilsythlennox.com/,55.9864799,-4.0481267,unknown,unknown,,low,site reachable (https://www.kilsythlennox.com/) but no visitor booking found on it or 0 sub-page(s)
Bishopbriggs Golf Range,https://bishopbriggsgolfrange.co.uk/,55.926987,-4.1944192,unknown,unknown,,low,site reachable (https://bishopbriggsgolfrange.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Grantown-On-Spey Golf Club,https://www.grantownonspeygolfclub.co.uk/,57.3330892,-3.5962832,unknown,unknown,,low,site reachable (https://www.golfholidays.com/grantown-on-spey-golf-club/) but no visitor booking found on it or 0 sub-page(s)
Dumbarton Golf Club,https://dumbartongolfclub.co.uk/,55.9537195,-4.5705693,unknown,unknown,,low,site reachable (https://dumbartongolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Lynedoch Course,https://www.murrayshall.co.uk/,56.416275,-3.3638556,unknown,unknown,,low,site reachable (https://www.murrayshall.co.uk/) but no visitor booking found on it or 2 sub-page(s)
The Kames Golf Club (Mouse Valley),https://www.kames-golf-club.com/html/,55.698563,-3.7055065,error,unknown,,low,unreachable even with a browser user agent
Ullapool Golf Club,https://www.ullapoolgolfclub.co.uk/,57.9040262,-5.1710211,unknown,unknown,,low,site reachable (https://www.ullapoolgolfclub.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Bruntsfield Links Short Hole Golf Course,https://www.bruntsfieldshortholegolfclub.co.uk/,55.9396978,-3.2012352,unknown,unknown,,low,site reachable (https://www.bruntsfieldshortholegolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Elmwood Golf Course,https://www.elmwoodgolf.co.uk/,56.3005794,-3.0442912,unknown,unknown,,low,site reachable (https://www.elmwoodgolf.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Machrie Bay Golf Course,https://machriebay.com/,55.5538218,-5.340198,unknown,unknown,,low,site reachable (https://www.machriebay.com/) but no visitor booking found on it or 2 sub-page(s)
Dunning Golf Club,https://www.dunninggolfclub.co.uk/,56.3137865,-3.5931099,unknown,unknown,,low,site reachable (https://www.dunninggolfclub.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Glenalmond College Golf Course,https://www.glenalmondcollege.co.uk/co-curricular/sports/golf-school,56.4296991,-3.6789639,unknown,unknown,,low,site reachable (https://www.glenalmondcollege.co.uk/co-curricular/sports/golf-school) but no visitor booking found on it or 1 sub-page(s)
Castle Stuart Golf Links,https://www.castlestuartgolf.com/,57.5274296,-4.1078949,error,unknown,,low,unreachable even with a browser user agent
Minto Golf Course,https://www.mintogolf.co.uk/,55.4747459,-2.6838441,unknown,unknown,,low,site reachable (https://www.mintogolf.co.uk/) but no visitor booking found on it or 0 sub-page(s)
North Gailes Golf Centre,https://www.northgailes.co.uk/golf.html,55.5954011,-4.6587708,error,unknown,,low,unreachable even with a browser user agent
Kilmarnock Golf Club Barassie Links,https://www.kbgc.co.uk/,55.5703741,-4.6496472,error,unknown,,low,unreachable even with a browser user agent
Jedburgh Golf Course,https://www.jedburghgolfclub.co.uk/,55.4719897,-2.583238,unknown,unknown,,low,site reachable (https://www.jedburghgolfclub.co.uk/) but no visitor booking found on it or 4 sub-page(s)
Luffness New Golf Club,https://www.luffnessnew.com/,56.0223197,-2.8440184,unknown,unknown,,low,site reachable (https://www.luffnessnew.com/) but no visitor booking found on it or 1 sub-page(s)
Gairloch Golf Club,https://gairlochgolfclub.co.uk/,57.7152441,-5.6853269,unknown,unknown,,low,site reachable (https://gairlochgolfclub.co.uk/index.html) but no visitor booking found on it or 0 sub-page(s)
Raon Goilf Beinn na Faoghla,https://www.benbeculagolfclub.co.uk/,57.4788106,-7.357548,unknown,unknown,,low,site reachable (https://www.benbeculagolfclub.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Killin Golf Club,https://www.killingolfclub.co.uk/,56.4787387,-4.3187317,unknown,unknown,,low,site reachable (https://www.killingolfclub.co.uk/) but no visitor booking found on it or 2 sub-page(s)
Fairways Loch Ness Golf Club,https://www.golflochness.com/,57.453461,-4.2041554,unknown,unknown,,low,site reachable (https://fairwaysgolfcentreandrestaurant.com) but no visitor booking found on it or 2 sub-page(s)
Alyth Golf Course,https://www.alythgolfclub.co.uk/,56.6222431,-3.1999861,unknown,unknown,,low,site reachable (https://www.alythgolfclub.co.uk/) but no visitor booking found on it or 4 sub-page(s)
The Carrick Golf Course,https://www.thecarrick.com/,56.0369379,-4.6377964,unknown,unknown,,low,site reachable (https://www.thecarrick.com/) but no visitor booking found on it or 0 sub-page(s)
Hawick Golf Course,https://www.hawickgolfclub.com/,55.4072919,-2.7984823,unknown,unknown,,low,site reachable (https://www.hawickgolfclub.com/) but no visitor booking found on it or 4 sub-page(s)
Cambuslang Golf Club,https://cambuslanggolf.co.uk/,55.8213228,-4.1607814,unknown,unknown,,low,site reachable (https://cambuslanggolf.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Wigtown and Bladnoch Golf Club,https://wigtownbladnoch.cw.sct.dotgolf.co.uk/home,54.8642482,-4.4497717,unknown,unknown,,low,site reachable (https://wigtownbladnoch.cw.sct.dotgolf.co.uk/home) but no visitor booking found on it or 3 sub-page(s)
Leslie Golf Club,https://www.lesliegolfclub.co.uk/,56.2044908,-3.2189276,unknown,unknown,,low,site reachable (https://www.lesliegolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Tain Golf Club,https://tain-golfclub.co.uk/,57.8158047,-4.0292411,clubv1,unknown,https://tain.hub.clubv1.com/,medium,site reachable (https://tain-golfclub.co.uk/) but no visitor booking found on it or 2 sub-page(s)
Stromness Golf Club,https://www.stromnessgc.co.uk/,58.9523218,-3.3014599,unknown,unknown,,low,site reachable (https://www.stromnessgc.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Comann Goilf na Hearadh,https://www.harrisgolf.com/,57.8306588,-7.0369328,unknown,unknown,,low,site reachable (https://www.harrisgolf.com/) but no visitor booking found on it or 3 sub-page(s)
Wigtownshire County Golf Course,https://wigtownshirecountygolfclub.com/,54.8653746,-4.8278994,unknown,unknown,,low,site reachable (https://wigtownshirecountygolfclub.com/) but no visitor booking found on it or 3 sub-page(s)
